822.500000000,-0.000157090,-0.000021542
822.599975590,-0.000192586,0.000081370
822.700012210,-0.000148677,-0.000147994
822.799987790,-0.000118244,0.000094580
822.900024410,-0.000156056,0.000029160
823.000000000,-0.000162700,0.000018374
823.099975590,-0.000117334,-0.000014210
823.200012210,-0.000119484,0.000091831
823.299987790,-0.000099190,-0.000113410
823.400024410,-0.000114425,0.000068232
823.500000000,-0.000134014,-0.000076866
823.599975590,-0.000069210,0.000037141
823.700012210,-0.000070953,-0.000081690
823.799987790,-0.000073146,0.000014962
823.900024410,-0.000066372,0.000049209
824.000000000,-0.000040925,-0.000074145
824.099975590,0.000005105,-0.000163240
824.200012210,-0.000046728,0.000062839
824.299987790,-0.000057178,-0.000027359
824.400024410,-0.000034818,-0.000137536
824.500000000,-0.000008903,0.000017556
824.599975590,-0.000050838,-0.000018177
824.700012210,0.000042534,-0.000035188
824.799987790,0.000029111,-0.000017432
824.900024410,0.000077056,-0.000003658
825.000000000,-0.000021684,-0.000121633
825.099975590,0.000120170,0.000095720
825.200012210,0.000031736,-0.000007168
825.299987790,0.000080701,0.000071875
825.400024410,0.000064477,-0.000120784
825.500000000,0.000101858,0.000108108
825.599975590,0.000182084,0.000006209
825.700012210,0.000026224,-0.000156691
825.799987790,0.000136352,-0.000069207
825.900024410,0.000097829,0.000018785
826.000000000,0.000118504,-0.000136867
826.099975590,0.000080692,0.000065336
826.200012210,0.000203039,-0.000046904
826.299987790,0.000041277,-0.000016581
826.400024410,0.000213856,0.000041683
826.500000000,0.000012090,-0.000084603
826.599975590,0.000162067,0.000039996
826.700012210,0.000132168,-0.000096258
826.799987790,0.000172759,-0.000021298
826.900024410,0.000070389,-0.000074501
827.000000000,0.000212209,-0.000055754
827.099975590,0.000105029,-0.000066371
827.200012210,0.000102822,0.000017224
827.299987790,0.000122927,-0.000024128
827.400024410,0.000121797,-0.000061799
827.500000000,0.000115160,-0.000093106
827.599975590,0.000109949,-0.000057609
827.700012210,0.000110302,-0.000025090
827.799987790,0.000035290,-0.000119612
827.900024410,0.000104870,-0.000006585
828.000000000,0.000043717,0.000015637
828.099975590,0.000072587,-0.000025120
828.200012210,0.000037906,-0.000063388
828.299987790,0.000081751,-0.000075623
828.400024410,0.000010122,-0.000111573
828.500000000,0.000013026,0.000066496
828.599975590,0.000076726,-0.000144791
828.700012210,0.000025770,0.000021610
828.799987790,0.000038295,-0.000198274
828.900024410,0.000008193,-0.000011017
829.000000000,-0.000012062,-0.000180472
829.099975590,-0.000008044,0.000029580
829.200012210,0.000041144,-0.000018320
829.299987790,-0.000014551,0.000031372
829.400024410,0.000035145,-0.000070650
829.500000000,-0.000042108,-0.000028587
829.599975590,-0.000007194,-0.000066407
829.700012210,-0.000018048,-0.000164016
829.799987790,-0.000025185,-0.000058498
829.900024410,-0.000013366,-0.000030615
830.000000000,-0.000048918,0.000006622
830.099975590,-0.000020013,-0.000059438
830.200012210,-0.000078724,-0.000123169
830.299987790,-0.000046256,-0.000074746
830.400024410,-0.000065414,-0.000006190
830.500000000,-0.000090860,-0.000062199
830.599975590,-0.000088784,-0.000123195
830.700012210,-0.000156802,-0.000142613
830.799987790,-0.000132706,-0.000059648
830.900024410,-0.000139899,-0.000165589
831.000000000,-0.000071480,-0.000102835
831.099975590,-0.000161016,-0.000077512
831.200012210,-0.000168238,-0.000150339
831.299987790,-0.000108928,-0.000028056
831.400024410,-0.000247662,-0.000118877
831.500000000,-0.000160229,-0.000107261
831.599975590,-0.000205243,-0.000127698
831.700012210,-0.000174725,-0.000147976
831.799987790,-0.000215711,-0.000101055
831.900024410,-0.000239509,-0.000112306
832.000000000,-0.000209075,-0.000031041
832.099975590,-0.000323656,-0.000176381
832.200012210,-0.000277912,-0.000180897
832.299987790,-0.000350109,-0.000067048
832.400024410,-0.000317554,-0.000068022
832.500000000,-0.000313860,-0.000127669
832.599975590,-0.000294833,-0.000066317
832.700012210,-0.000375736,-0.000105631
832.799987790,-0.000311893,-0.000154104
832.900024410,-0.000429498,-0.000091315
833.000000000,-0.000321504,-0.000067500
833.099975590,-0.000386560,-0.000079417
833.200012210,-0.000388075,-0.000205812
833.299987790,-0.000382200,0.000035683
833.400024410,-0.000430271,-0.000126792
833.500000000,-0.000456671,0.000005445
833.599975590,-0.000394955,-0.000166578
833.700012210,-0.000425226,-0.000152915
833.799987790,-0.000449419,0.000010597
833.900024410,-0.000475278,-0.000108040
834.000000000,-0.000455741,-0.000176251
834.099975590,-0.000490101,-0.000120672
834.200012210,-0.000465115,-0.000179980
834.299987790,-0.000502580,-0.000073919
834.400024410,-0.000504256,-0.000288261
834.500000000,-0.000419297,-0.000035215
834.599975590,-0.000525895,-0.000016561
834.700012210,-0.000530416,-0.000106475
834.799987790,-0.000542887,-0.000089800
834.900024410,-0.000545640,-0.000125723
835.000000000,-0.000530399,-0.000063950
835.099975590,-0.000441081,0.000009184
835.200012210,-0.000690265,-0.000176378
835.299987790,-0.000608735,-0.000082727
835.400024410,-0.000615418,-0.000164521
835.500000000,-0.000562363,-0.000123526
835.599975590,-0.000620756,-0.000066198
835.700012210,-0.000622757,-0.000186096
835.799987790,-0.000630503,-0.000044049
835.900024410,-0.000600876,-0.000113011
836.000000000,-0.000629247,-0.000054271
836.099975590,-0.000633163,-0.000095277
836.200012210,-0.000657680,-0.000027100
836.299987790,-0.000667947,-0.000134045
836.400024410,-0.000680092,-0.000095867
836.500000000,-0.000684920,-0.000067989
836.599975590,-0.000669442,-0.000122748
836.700012210,-0.000669608,-0.000104218
836.799987790,-0.000682427,-0.000106820
836.900024410,-0.000692114,-0.000040984
837.000000000,-0.000649695,-0.000082969
837.099975590,-0.000650527,-0.000169131
837.200012210,-0.000653427,-0.000125762
837.299987790,-0.000655440,-0.000140428
837.400024410,-0.000731780,0.000021714
837.500000000,-0.000634606,-0.000159822
837.599975590,-0.000742675,0.000041551
837.700012210,-0.000717893,-0.000192254
837.799987790,-0.000823996,0.000029717
837.900024410,-0.000759902,-0.000061914
838.000000000,-0.000816556,-0.000165750
838.099975590,-0.000849151,-0.000014795
838.200012210,-0.000890827,-0.000063676
838.299987790,-0.000848669,-0.000076483
838.400024410,-0.000870358,-0.000032152
838.500000000,-0.000859106,-0.000003476
838.599975590,-0.000864329,-0.000111590
838.700012210,-0.000918878,0.000053405
838.799987790,-0.000901530,-0.000120802
838.900024410,-0.000959995,-0.000024081
839.000000000,-0.000893606,-0.000158528
839.099975590,-0.000954770,-0.000013241
839.200012210,-0.000933208,-0.000140114
839.299987790,-0.000957565,0.000090572
839.400024410,-0.000983056,-0.000089808
839.500000000,-0.000975717,-0.000083408
839.599975590,-0.001026378,-0.000088619
839.700012210,-0.000989653,-0.000096144
839.799987790,-0.001058853,0.000030499
839.900024410,-0.001099961,-0.000062901
840.000000000,-0.001041387,-0.000022223
840.099975590,-0.001179925,-0.000180409
840.200012210,-0.001141855,-0.000039741
840.299987790,-0.001170521,-0.000017499
840.400024410,-0.001077720,-0.000111218
840.500000000,-0.001253348,0.000053081
840.599975590,-0.001153379,-0.000045487
840.700012210,-0.001186815,-0.000037839
840.799987790,-0.001102984,0.000068398
840.900024410,-0.001280146,-0.000302911
841.000000000,-0.001172832,-0.000105942
841.099975590,-0.001254382,-0.000000422
841.200012210,-0.001244694,-0.000072869
841.299987790,-0.001248997,-0.000014736
841.400024410,-0.001257002,-0.000040888
841.500000000,-0.001171342,0.000084476
841.599975590,-0.001332828,-0.000102081
841.700012210,-0.001330571,-0.000092623
841.799987790,-0.001217365,0.000037415
841.900024410,-0.001265977,-0.000076055
842.000000000,-0.001208066,-0.000003460
842.099975590,-0.001259993,-0.000029439
842.200012210,-0.001259845,-0.000195127
842.299987790,-0.001223942,-0.000024299
842.400024410,-0.001269188,-0.000055298
842.500000000,-0.001224747,-0.000029999
842.599975590,-0.001249889,-0.000022182
842.700012210,-0.001164008,0.000041375
842.799987790,-0.001281498,-0.000166886
842.900024410,-0.001236892,0.000010663
843.000000000,-0.001242254,-0.000155429
843.099975590,-0.001254565,-0.000022868
843.200012210,-0.001211925,-0.000052290
843.299987790,-0.001272040,-0.000017360
843.400024410,-0.001188571,-0.000220149
843.500000000,-0.001251038,-0.000042656
843.599975590,-0.001202537,-0.000152984
843.700012210,-0.001264744,-0.000014003
843.799987790,-0.001184550,-0.000164306
843.900024410,-0.001257502,0.000016412
844.000000000,-0.001254659,-0.000081390
844.099975590,-0.001251697,-0.000109967
844.200012210,-0.001184212,-0.000063314
844.299987790,-0.001175072,-0.000092513
844.400024410,-0.001219208,-0.000151838
844.500000000,-0.001183817,-0.000071204
844.599975590,-0.001206729,-0.000079331
844.700012210,-0.001160067,-0.000172117
844.799987790,-0.001113800,-0.000167825
844.900024410,-0.001138858,-0.000091758
845.000000000,-0.001032478,-0.000132109
845.099975590,-0.001078443,-0.000018082
845.200012210,-0.001000289,-0.000167674
845.299987790,-0.001012104,-0.000138836
845.400024410,-0.000941576,-0.000130982
845.500000000,-0.000993813,-0.000083280
845.599975590,-0.000874485,-0.000226410
845.700012210,-0.000764590,-0.000168931
845.799987790,-0.000805929,-0.000191558
845.900024410,-0.000789725,-0.000180988
846.000000000,-0.000708137,-0.000142271
846.099975590,-0.000695915,-0.000206992
846.200012210,-0.000655405,-0.000204538
846.299987790,-0.000573717,-0.000287112
846.400024410,-0.000544094,-0.000219732
846.500000000,-0.000465505,-0.000159825
846.599975590,-0.000449779,-0.000261559
846.700012210,-0.000356033,-0.000249323
846.799987790,-0.000320425,-0.000358845
846.900024410,-0.000275792,-0.000109040
847.000000000,-0.000261544,-0.000385444
847.099975590,-0.000223602,-0.000233019
847.200012210,-0.000087219,-0.000345248
847.299987790,-0.000084435,-0.000232446
847.400024410,0.000045467,-0.000233922
847.500000000,0.000041555,-0.000487132
847.599975590,0.000140764,-0.000228220
847.700012210,0.000201815,-0.000495197
847.799987790,0.000242015,-0.000301046
847.900024410,0.000331924,-0.000346114
848.000000000,0.000450366,-0.000478360
848.099975590,0.000491836,-0.000424157
848.200012210,0.000587655,-0.000383437
848.299987790,0.000656581,-0.000403280
848.400024410,0.000760566,-0.000538769
848.500000000,0.000819445,-0.000561364
848.599975590,0.000954697,-0.000491271
848.700012210,0.001030449,-0.000479780
848.799987790,0.001184789,-0.000646546
848.900024410,0.001188845,-0.000569762
849.000000000,0.001331585,-0.000591248
849.099975590,0.001547939,-0.000632398
849.200012210,0.001572671,-0.000591611
849.299987790,0.001717794,-0.000746157
849.400024410,0.001855194,-0.000675054
849.500000000,0.001951502,-0.000733358
849.599975590,0.002174387,-0.000835336
849.700012210,0.002296215,-0.000746412
849.799987790,0.002504080,-0.000849160
849.900024410,0.002614761,-0.000985558
850.000000000,0.002830795,-0.000883510
850.099975590,0.003012666,-0.001087956
850.200012210,0.003168341,-0.001032148
850.299987790,0.003508582,-0.001164215
850.400024410,0.003603876,-0.001029662
850.500000000,0.003852040,-0.001336462
850.599975590,0.004137715,-0.001216484
850.700012210,0.004369949,-0.001406923
850.799987790,0.004679352,-0.001409584
850.900024410,0.004937763,-0.001623841
851.000000000,0.005243759,-0.001646350
851.099975590,0.005583229,-0.001599469
851.200012210,0.005959137,-0.001637873
851.299987790,0.006309826,-0.001937352
851.400024410,0.006735258,-0.001875524
851.500000000,0.007134793,-0.002090575
851.599975590,0.007618369,-0.002314720
851.700012210,0.008000987,-0.002273067
851.799987790,0.008658649,-0.002548137
851.900024410,0.009154367,-0.002589115
852.000000000,0.009696455,-0.002825111
852.099975590,0.010407408,-0.002913064
852.200012210,0.011076683,-0.003270770
852.299987790,0.011892897,-0.003456684
852.400024410,0.012674782,-0.003677682
852.500000000,0.013610786,-0.004075905
852.599975590,0.014549370,-0.004272198
852.700012210,0.015697996,-0.004614920
852.799987790,0.016940455,-0.005066284
852.900024410,0.018192082,-0.005455703
853.000000000,0.019712996,-0.005982797
853.099975590,0.021433032,-0.006487068
853.200012210,0.023419827,-0.007004273
853.299987790,0.025474477,-0.007910994
853.400024410,0.027913887,-0.008535700
853.500000000,0.030538129,-0.009518679
853.599975590,0.033708676,-0.010461368
853.700012210,0.037414718,-0.011871901
853.799987790,0.041841009,-0.013391167
853.900024410,0.047106129,-0.015217007
854.000000000,0.053396037,-0.017745361
854.099975590,0.060937961,-0.020466053
854.200012210,0.070613344,-0.024951897
854.299987790,0.082472239,-0.029815561
854.400024410,0.098091387,-0.035221734
854.500000000,0.119227815,-0.044216206
854.599975590,0.148502731,-0.054428180
854.700012210,0.185546813,-0.067785570
854.799987790,0.242588923,-0.091675561
